date, time (hours), purpose
08.09.2020, 5, first meetings and preparations
09.09.2020, 2.5, project code and github setup
15.09.2020, 0.75, meeting
22.09.2020, 3, first models
23.09.2020, 1, minor arrangements
24.09.2020, 2, meeting with thierry + infrastructure
25.09.2020, 5, setup tailwind and d3
25.09.2020, 4, pretty navbar and footer
26.09.2020, 1, setup scripts
15.10.2020, 15, 2 week work
18.10.2020, 6, add dropdowns and inputs
19.10.2020, 3, add selectmenus and modals
19.10.2020, 3, add datepicker v1.0 and picture on team page
